# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    1.651651652    0.304151866    0.304151866    0.304151866
    1.666666667    0.310656559    0.310656559    0.310656559
    1.681681682    0.317345468    0.317345468    0.317345468
    1.696696697    0.324226780    0.324226780    0.324226780
    1.711711712    0.331309165    0.331309165    0.331309165
    1.726726727    0.338601814    0.338601814    0.338601814
    1.741741742    0.346114481    0.346114481    0.346114481
    1.756756757    0.353857523    0.353857523    0.353857523
    1.771771772    0.361841949    0.361841949    0.361841949
    1.786786787    0.370079479    0.370079479    0.370079479
    1.801801802    0.378582594    0.378582594    0.378582594
    1.816816817    0.387364608    0.387364608    0.387364608
    1.831831832    0.396439736    0.396439736    0.396439736
    1.846846847    0.405823171    0.405823171    0.405823171
    1.861861862    0.415531176    0.415531176    0.415531176
    1.876876877    0.425581177    0.425581177    0.425581177
    1.891891892    0.435991874    0.435991874    0.435991874
    1.906906907    0.446783361    0.446783361    0.446783361
    1.921921922    0.457977258    0.457977258    0.457977258
    1.936936937    0.469596866    0.469596866    0.469596866
    1.951951952    0.481667334    0.481667334    0.481667334
    1.966966967    0.494215851    0.494215851    0.494215851
    1.981981982    0.507271860    0.507271860    0.507271860
    1.996996997    0.520867304    0.520867304    0.520867304
    2.012012012    0.535036898    0.535036898    0.535036898
    2.027027027    0.549818451    0.549818451    0.549818451
    2.042042042    0.565253219    0.565253219    0.565253219
    2.057057057    0.581386320    0.581386320    0.581386320
    2.072072072    0.598267207    0.598267207    0.598267207
    2.087087087    0.615950216    0.615950216    0.615950216
    2.102102102    0.634495197    0.634495197    0.634495197
    2.117117117    0.653968254    0.653968254    0.653968254
    2.132132132    0.674442600    0.674442600    0.674442600
    2.147147147    0.695999575    0.695999575    0.695999575
    2.162162162    0.718729832    0.718729832    0.718729832
    2.177177177    0.742734754    0.742734754    0.742734754
    2.192192192    0.768128138    0.768128138    0.768128138
    2.207207207    0.795038219    0.795038219    0.795038219
    2.222222222    0.823610114    0.823610114    0.823610114
    2.237237237    0.854008791    0.854008791    0.854008791
    2.252252252    0.886422711    0.886422711    0.886422711
    2.267267267    0.921068327    0.921068327    0.921068327
    2.282282282    0.958195688    0.958195688    0.958195688
    2.297297297    0.998095497    0.998095497    0.998095497
    2.312312312    1.041108082    1.041108082    1.041108082
    2.327327327    1.087634940    1.087634940    1.087634940
    2.342342342    1.138153775    1.138153775    1.138153775
    2.357357357    1.193238354    1.193238354    1.193238354
    2.372372372    1.253585141    1.253585141    1.253585141
    2.387387387    1.320049584    1.320049584    1.320049584
    2.402402402    1.393696485    1.393696485    1.393696485
    2.417417417    1.475871252    1.475871252    1.475871252
    2.432432432    1.568302774    1.568302774    1.568302774
    2.447447447    1.673255070    1.673255070    1.673255070
    2.462462462    1.793755156    1.793755156    1.793755156
    2.477477477    1.933940251    1.933940251    1.933940251
    2.492492492    2.099586572    2.099586572    2.099586572
    2.507507508    2.298884843    2.298884843    2.298884843
    2.522522523    2.543419664    2.543419664    2.543419664
    2.537537538    2.848750315    2.848750315    2.848750315
    2.552552553    3.232200453    3.232200453    3.232200453
    2.567567568    3.703032570    3.703032570    3.703032570
    2.582582583    4.247169704    4.247169704    4.247169704
    2.597597598    4.832298130    4.832298130    4.832298130
    2.612612613    5.444974200    5.444974200    5.444974200
    2.627627628    6.104781808    6.104781808    6.104781808
    2.642642643    6.831639421    6.831639421    6.831639421
    2.657657658    7.631948031    7.631948031    7.631948031
    2.672672673    8.531493387    8.531493387    8.531493387
    2.687687688    9.595139876    9.595139876    9.595139876
    2.702702703   10.888257574   10.888257574   10.888257574
    2.717717718   12.456644864   12.456644864   12.456644864
    2.732732733   14.284372662   14.284372662   14.284372662
    2.747747748   16.213513724   16.213513724   16.213513724
    2.762762763   18.017371090   18.017371090   18.017371090
    2.777777778   19.499047057   19.499047057   19.499047057
    2.792792793   20.561176214   20.561176214   20.561176214
    2.807807808   21.280757083   21.280757083   21.280757083
    2.822822823   21.767237350   21.767237350   21.767237350
    2.837837838   22.061165791   22.061165791   22.061165791
    2.852852853   22.306469672   22.306469672   22.306469671
    2.867867868   22.708185857   22.708185857   22.708185857
    2.882882883   23.308547565   23.308547565   23.308547565
    2.897897898   23.940083685   23.940083685   23.940083685
    2.912912913   24.403792343   24.403792343   24.403792343
    2.927927928   24.654598686   24.654598686   24.654598686
    2.942942943   24.762100388   24.762100388   24.762100388
    2.957957958   24.798868365   24.798868365   24.798868365
    2.972972973   24.857883350   24.857883350   24.857883350
    2.987987988   25.017374732   25.017374732   25.017374732
    3.003003003   25.287762510   25.287762510   25.287762510
    3.018018018   25.627665780   25.627665780   25.627665780
    3.033033033   25.933866612   25.933866612   25.933866612
    3.048048048   26.164899076   26.164899076   26.164899076
    3.063063063   26.397799687   26.397799687   26.397799687
    3.078078078   26.683802957   26.683802957   26.683802957
    3.093093093   26.995188316   26.995188316   26.995188316
    3.108108108   27.309889617   27.309889617   27.309889617
    3.123123123   27.629848710   27.629848710   27.629848710
    3.138138138   27.893307708   27.893307708   27.893307708
    3.153153153   28.043073186   28.043073186   28.043073186
    3.168168168   28.110562135   28.110562135   28.110562135
    3.183183183   28.170259309   28.170259309   28.170259309
    3.198198198   28.249484544   28.249484544   28.249484544
    3.213213213   28.307576552   28.307576552   28.307576552
    3.228228228   28.358683439   28.358683439   28.358683439
    3.243243243   28.448987496   28.448987496   28.448987496
    3.258258258   28.596546430   28.596546430   28.596546430
    3.273273273   28.869093833   28.869093833   28.869093833
    3.288288288   29.286431695   29.286431695   29.286431695
    3.303303303   29.803294925   29.803294925   29.803294925
    3.318318318   30.387947615   30.387947615   30.387947615
    3.333333333   30.979380927   30.979380927   30.979380927
    3.348348348   31.536727960   31.536727960   31.536727960
    3.363363363   32.077324509   32.077324509   32.077324509
    3.378378378   32.633817604   32.633817604   32.633817604
    3.393393393   33.189113993   33.189113993   33.189113994
    3.408408408   33.726887709   33.726887709   33.726887709
    3.423423423   34.294014994   34.294014994   34.294014994
    3.438438438   34.988576917   34.988576917   34.988576917
    3.453453453   35.839944188   35.839944188   35.839944188
    3.468468468   36.839311277   36.839311277   36.839311277
    3.483483483   38.061379365   38.061379365   38.061379365
    3.498498498   39.615589875   39.615589875   39.615589875
    3.513513514   41.572212243   41.572212243   41.572212243
    3.528528529   43.877893929   43.877893928   43.877893928
    3.543543544   46.248856426   46.248856426   46.248856426
    3.558558559   48.280712560   48.280712560   48.280712560
    3.573573574   49.819443657   49.819443657   49.819443657
    3.588588589   51.033014628   51.033014628   51.033014628
    3.603603604   52.204791093   52.204791093   52.204791093
    3.618618619   53.549142986   53.549142986   53.549142986
    3.633633634   55.121493531   55.121493531   55.121493531
    3.648648649   56.886723352   56.886723352   56.886723352
    3.663663664   58.747618942   58.747618942   58.747618942
    3.678678679   60.562112297   60.562112297   60.562112297
    3.693693694   62.248599496   62.248599496   62.248599496
    3.708708709   63.818858456   63.818858456   63.818858456
    3.723723724   65.258509198   65.258509198   65.258509198
    3.738738739   66.377664683   66.377664683   66.377664683
    3.753753754   66.889333359   66.889333359   66.889333359
    3.768768769   66.617413744   66.617413744   66.617413744
    3.783783784   65.498452291   65.498452291   65.498452291
    3.798798799   63.651629643   63.651629643   63.651629643
    3.813813814   61.476170737   61.476170737   61.476170737
    3.828828829   59.378536722   59.378536722   59.378536722
    3.843843844   57.462945945   57.462945945   57.462945945
    3.858858859   55.589064288   55.589064288   55.589064288
    3.873873874   53.466881329   53.466881329   53.466881329
    3.888888889   50.738207947   50.738207947   50.738207947
    3.903903904   47.484797533   47.484797533   47.484797533
    3.918918919   44.342107743   44.342107743   44.342107743
    3.933933934   41.824873532   41.824873532   41.824873532
    3.948948949   40.005919551   40.005919551   40.005919551
    3.963963964   38.704634668   38.704634668   38.704634668
    3.978978979   37.729027060   37.729027060   37.729027060
    3.993993994   36.977076717   36.977076717   36.977076717
    4.009009009   36.349631306   36.349631306   36.349631306
    4.024024024   35.705749332   35.705749332   35.705749332
    4.039039039   34.933810467   34.933810467   34.933810467
    4.054054054   34.003184356   34.003184356   34.003184356
    4.069069069   32.945519352   32.945519352   32.945519352
    4.084084084   31.825914632   31.825914632   31.825914632
    4.099099099   30.747317286   30.747317286   30.747317286
    4.114114114   29.819714261   29.819714261   29.819714261
    4.129129129   29.111140036   29.111140036   29.111140036
    4.144144144   28.585536174   28.585536174   28.585536174
    4.159159159   28.129080783   28.129080783   28.129080783
    4.174174174   27.663502284   27.663502284   27.663502284
    4.189189189   27.222325919   27.222325919   27.222325919
    4.204204204   26.845033354   26.845033354   26.845033354
    4.219219219   26.461699488   26.461699488   26.461699488
    4.234234234   25.989520164   25.989520164   25.989520164
    4.249249249   25.445389570   25.445389570   25.445389570
    4.264264264   24.873776217   24.873776217   24.873776217
    4.279279279   24.284108071   24.284108071   24.284108071
    4.294294294   23.682698272   23.682698272   23.682698272
    4.309309309   23.141226788   23.141226788   23.141226788
    4.324324324   22.817085255   22.817085255   22.817085255
    4.339339339   22.845225091   22.845225091   22.845225091
    4.354354354   23.190077690   23.190077690   23.190077690
    4.369369369   23.620959270   23.620959270   23.620959270
    4.384384384   23.920248314   23.920248314   23.920248314
    4.399399399   24.044863726   24.044863726   24.044863726
    4.414414414   24.066685509   24.066685509   24.066685509
    4.429429429   24.063054885   24.063054885   24.063054885
    4.444444444   24.076931281   24.076931281   24.076931281
    4.459459459   24.155228478   24.155228478   24.155228478
    4.474474474   24.320847540   24.320847540   24.320847540
    4.489489489   24.524069115   24.524069115   24.524069115
    4.504504505   24.699398256   24.699398256   24.699398256
    4.519519520   24.784102751   24.784102751   24.784102751
    4.534534535   24.679209201   24.679209201   24.679209201
    4.549549550   24.309484603   24.309484603   24.309484603
    4.564564565   23.732980606   23.732980606   23.732980606
    4.579579580   23.089447882   23.089447882   23.089447882
    4.594594595   22.460306659   22.460306659   22.460306659
    4.609609610   21.896413765   21.896413765   21.896413765
    4.624624625   21.469143232   21.469143232   21.469143232
    4.639639640   21.222659850   21.222659850   21.222659850
    4.654654655   21.129537162   21.129537162   21.129537162
    4.669669670   21.103401783   21.103401783   21.103401783
    4.684684685   21.041915052   21.041915051   21.041915052
    4.699699700   20.857833655   20.857833655   20.857833655
    4.714714715   20.531615852   20.531615852   20.531615852
    4.729729730   20.099176045   20.099176045   20.099176045
    4.744744745   19.611566834   19.611566834   19.611566834
    4.759759760   19.122062442   19.122062442   19.122062442
    4.774774775   18.674840004   18.674840004   18.674840004
    4.789789790   18.283444498   18.283444498   18.283444498
    4.804804805   17.918924373   17.918924373   17.918924373
    4.819819820   17.575315077   17.575315077   17.575315077
    4.834834835   17.285760644   17.285760644   17.285760644
    4.849849850   17.038831596   17.038831596   17.038831596
    4.864864865   16.765105263   16.765105263   16.765105263
    4.879879880   16.398266950   16.398266950   16.398266950
    4.894894895   15.920504054   15.920504054   15.920504054
